1,1,1,PZ001
1008,3,343,DR009
1009,1,343,CK007
1010,1,344,BG002
1011,2,345,BG007
1012,1,345,BG004
1013,1,345,DS007
1014,1,345,DR002
1015,1,345,CK005
1016,1,346,BG002
1017,1,347,BG003
1018,1,347,DR008
1019,1,347,SD002
1020,1,348,SD008
1021,1,348,CK009
1022,3,349,PZ003
1023,1,349,CK005
1024,1,349,PZ005
1025,1,350,PZ004
1026,2,350,DR009
1027,1,350,CK004
1028,1,351,DR007
1029,3,351,DS007
1030,2,351,CK005
1031,1,351,PZ001
1032,3,351,DR002
1033,1,352,DS003
1034,1,352,CK001
1035,1,352,BG007
1036,1,353,BG003
1037,1,353,PZ007
1038,1,353,SD002
1039,1,354,CK001
1040,1,354,PZ002
1041,1,354,DR006
1042,1,354,SD009
1043,1,354,CK001
1044,1,355,SD003
1045,1,355,CK001
1046,1,356,CK003
1047,1,356,SD005
1048,1,357,SD001
1049,1,357,SD006
1050,1,357,CK004
1051,2,357,SD010
1052,1,357,PZ003
1053,1,358,SD002
1054,1,358,BG001
1055,1,358,PZ008
1056,2,359,CK002
1057,3,359,BG002
1058,1,359,DR008
1059,2,360,DS006
1060,3,360,DS004
1061,1,361,PZ005
1062,1,362,DR004
1063,3,363,DR011
1064,2,363,DS010
1065,1,363,PZ004
1066,3,364,DS002
1067,1,364,CK003
1068,2,364,DR008
1069,1,364,PZ005
1070,1,364,DS002
1071,1,365,CK003
1072,2,366,PZ004
1073,1,367,DR005
1074,3,367,PZ008
1075,1,367,SD001
1076,1,367,DR005
1077,2,367,SD001
1078,2,368,SD009
1079,1,368,DS010
1080,2,368,DR005
1081,1,368,SD002
1082,1,368,PZ008
1083,1,369,SD009
1084,1,369,DS010
1085,1,369,PZ001
1086,1,370,CK001
1087,1,370,SD005
1088,1,370,PZ010
1089,3,371,DR002
1090,1,371,DR007
1091,1,371,PZ006
1092,1,372,CK004
1093,3,372,CK009
1094,1,372,BG005
1095,1,372,DR002
1096,3,372,BG007
1097,1,373,SD009
1098,1,373,DR008
1099,1,373,PZ007
1100,1,374,CK008
1101,1,375,SD005
1102,1,375,DS004
1103,1,375,SD010
1104,1,375,DR006
1105,1,376,BG009
1106,1,377,PZ010
1107,1,378,SD004
1108,2,378,PZ002
1109,3,378,DS002
1110,1,379,DR007
1111,1,379,BG009
1112,1,379,DS008
1113,1,379,DR009
1114,1,379,SD001
1115,1,380,PZ003
1116,3,380,CK003
1117,1,380,DS006
1118,1,380,DR004
1119,1,380,PZ010
1120,1,381,SD006
1121,1,381,BG004
1122,1,382,BG009
1123,1,382,PZ002
1124,3,382,BG005
1125,3,382,PZ002
1126,1,383,DS007
1127,1,384,PZ009
1128,1,384,DS005
1129,1,384,DS006
1130,1,384,CK002
1131,1,385,BG006
1132,1,385,PZ002
1133,1,386,DR009
1134,1,387,DS009
1135,1,388,DR011
1136,2,389,DS005
1137,3,389,BG003
1138,1,389,DS001
1139,1,389,DS001
1140,1,390,BG006
1141,1,390,DS002
1142,1,391,DS008
1143,1,391,DS002
1144,1,391,DR010
1145,1,391,PZ008
1146,1,392,SD010
1147,1,392,BG003
1148,1,392,BG002
1149,1,393,BG011
1150,1,393,PZ004
1151,3,393,PZ004
1152,1,393,CK009
1153,2,394,CK007
1154,3,394,DR005
1155,1,395,SD001
1156,1,395,DS009
1157,1,395,BG003
1158,3,395,PZ008
1159,1,396,CK009
1160,1,396,PZ002
1161,1,396,BG009
1162,3,396,BG006
1163,1,397,DR006
1164,1,398,DR010
1165,1,399,BG006
1166,1,399,DS006
1167,2,399,BG005
1168,1,400,CK003
1169,1,400,BG007
1170,3,400,DR009
1171,1,400,DS001
1172,1,401,BG009
1173,2,402,DS008
1174,1,402,SD008
1175,3,403,DR002
1176,1,403,SD007
1177,1,403,DS001
1178,1,404,CK005
1179,1,404,DR003
1180,1,405,DR007
1181,1,405,CK006
1182,1,405,BG009
1183,1,406,SD007
1184,1,407,PZ004
1185,1,408,SD008
1186,1,408,DR008
1187,1,408,BG002
1188,2,408,CK003
1189,2,409,DR004
1190,2,409,DR001
1191,1,409,CK005
1192,1,409,CK007
1193,3,409,BG007
1194,1,410,SD003
1195,2,411,BG001
1196,1,411,SD010
1197,3,412,DS010
1198,1,412,BG007
1199,1,413,DS004
1200,1,413,DS010
1201,1,413,DR006
1202,1,413,DR009
1203,1,414,DR009
1204,1,414,PZ009
1205,1,415,BG010
1206,1,415,DR002
1207,2,416,PZ007
1208,1,417,SD005
1209,2,417,BG010
1210,1,417,DR001
1211,3,417,SD004
1212,1,418,SD005
1213,3,418,DS004
1214,1,419,PZ010
1215,1,419,BG005
1216,1,419,BG008
1217,3,419,SD011
1218,2,419,DR008
1219,2,420,BG004
1220,1,421,DS002
1221,1,421,SD001
1222,1,421,SD009
1223,1,421,BG009
1224,1,421,DS008
1225,1,422,DR011
1226,1,422,DR002
1227,1,423,PZ007
1228,1,423,CK001
1229,2,423,SD005
1230,1,423,SD002
1231,2,423,SD005
1232,1,424,BG008
1233,1,425,BG003
1234,1,425,DS006
1235,1,426,SD005
1236,3,426,BG003
1237,1,426,PZ001
1238,3,426,DS006
1239,1,426,SD003
1240,1,427,CK009
1241,1,427,PZ003
1242,1,427,BG007
1243,1,427,PZ007
1244,3,427,CK005
1245,1,428,BG009
1246,1,428,SD011
1247,1,428,BG008
1248,1,429,PZ005
1249,1,429,SD005
1250,2,429,SD006
1251,1,430,BG004
1252,1,430,PZ009
1253,1,430,SD001
1254,1,431,DR001
1255,1,431,DS002
1256,1,432,DS010
1257,2,432,DR011
1258,1,432,SD007
1259,1,433,BG005
1260,1,433,SD003
1261,1,433,CK003
1262,2,433,DR011
1263,3,433,PZ001
1264,3,434,BG004
1265,1,435,DR001
1266,1,435,SD006
1267,2,435,PZ007
1268,2,435,CK001
1269,1,436,PZ001
1270,1,437,CK002
1271,3,438,DS007
1272,1,438,DS003
1273,3,438,PZ009
1274,1,439,DS002
1275,3,439,DS002
1276,3,439,DS002
1277,1,439,BG008
1278,3,440,DR001
1279,1,440,CK003
1280,1,440,PZ007
1281,3,440,BG001
1282,1,441,PZ006
1283,1,442,DR003
1284,1,442,DR010
1285,1,442,CK007
1286,3,442,SD011
1287,1,443,CK007
1288,1,443,DR011
1289,1,443,CK002
1290,1,443,BG009
1291,2,443,BG003
1292,1,444,PZ001
1293,1,444,DS004
1294,1,444,BG009
1295,1,445,PZ008
1296,1,446,DS005
1297,1,447,CK008
1298,1,447,DR007
1299,1,447,CK001
1300,1,447,PZ001
1301,1,447,DR007
1302,1,448,DS002
1303,1,449,DS008
1304,1,449,BG011
1305,1,449,SD005
1306,1,449,BG005
1307,3,449,PZ010
1308,1,450,CK002
1309,2,450,BG006
1310,1,450,SD004
1311,3,451,CK003
1312,3,451,CK005
1313,2,452,SD009
1314,1,452,BG007
1315,3,452,BG007
1316,1,452,BG002
1317,1,452,DR002
1318,1,453,SD004
1319,3,454,PZ007
1320,1,454,PZ004
1321,3,454,PZ008
1322,3,454,SD002
1323,1,454,CK003
1324,1,455,SD002
1325,1,455,SD005
1326,1,455,PZ005
1327,1,456,SD011
1328,1,457,PZ007
1329,1,457,DS001
1330,1,458,DS003
1331,1,458,BG001
1332,1,458,DR009
1333,2,459,DR004
1334,1,459,BG001
1335,1,459,BG007
1336,1,460,PZ006
1337,1,460,DR001
1338,3,460,SD003
1339,1,460,DR008
1340,3,460,PZ002
1341,1,461,CK008
1342,1,461,DR007
1343,1,461,DR007
1344,1,461,DR007
1345,1,461,CK009
1346,1,462,DR006
1347,1,462,SD011
1348,3,462,PZ003
1349,1,462,SD001
1350,1,462,SD004
1351,1,463,DR007
1352,3,464,BG005
1353,1,464,PZ003
1354,2,465,DS001
1355,2,465,PZ006
1356,1,465,BG006
1357,2,465,BG011
1358,1,465,CK003
1359,1,466,PZ010
1360,3,466,DR007
1361,1,466,CK001
1362,1,466,PZ003
1363,1,466,SD007
1364,1,467,PZ010
1365,1,468,PZ002
1366,3,469,DR007
1367,1,469,DS002
1368,1,469,SD011
1369,3,470,DS002
1370,1,470,SD004
1371,1,470,BG009
1372,1,471,BG005
1373,1,471,PZ001
1374,1,471,BG006
1375,1,471,DR003
1376,1,472,CK001
1377,1,473,DR010
1378,1,473,BG002
1379,2,473,DS009
1380,3,473,DR002
1381,1,473,PZ009
1382,1,474,DS008
1383,2,474,BG006
1384,2,474,BG009
1385,1,474,BG011
1386,3,474,DR005
1387,1,475,BG008
1388,1,476,DR008
1389,2,477,DS001
1390,3,477,DR003
1391,1,478,DR008
1392,1,478,CK005
1393,1,478,DR003
1394,2,478,SD008
1395,2,478,BG005
1396,1,479,SD003
1397,1,479,DS005
1398,3,480,PZ004
1399,1,480,PZ004
1400,1,480,PZ005
1401,1,480,SD009
1402,1,480,DR008
1403,1,481,CK006
1404,1,481,PZ009
1405,3,482,PZ006
1406,1,482,BG001
1407,1,482,BG007
1408,1,482,CK001
1409,1,483,DR003
1410,1,483,DR006
1411,1,484,BG001
1412,1,484,DR005
1413,3,485,SD007
1414,1,486,SD002
1415,1,486,SD009
1416,1,486,DS007
1417,3,486,BG004
1418,1,487,DR002
1419,1,488,CK005
1420,2,489,CK002
1421,1,490,SD005
1422,1,490,DS003
1423,2,490,CK008
1424,3,491,PZ003
1425,1,491,BG002
1426,1,492,SD011
1427,1,492,CK009
1428,1,492,DR009
1429,1,492,SD009
1430,1,493,DR006
1431,1,493,SD005
1432,1,493,DS005
1433,1,493,DR005
1434,2,494,CK007
1435,1,494,CK009
1436,3,494,BG007
1437,3,495,CK001
1438,1,495,DR001
1439,2,495,CK003
1440,1,495,CK001
1441,2,495,PZ004
1442,1,496,BG002
1443,1,496,SD005
1444,3,496,CK007
1445,1,496,DR011
1446,3,497,BG005
1447,1,497,BG010
1448,2,498,SD002
1449,1,498,SD002
1450,1,498,DS002
1451,3,498,SD008
1452,1,499,PZ004
1453,1,499,PZ007
1454,1,499,SD003
1455,2,499,DR003
1456,1,500,SD011
1457,2,500,BG007
1458,1,500,SD009
1459,3,501,CK006
1460,1,501,DS001
1461,1,501,SD002
1462,1,501,DR007
1463,2,501,SD009
1464,1,502,SD007
1465,1,502,BG003
1466,1,503,CK007
1467,1,504,DS001
1468,2,504,SD003
1469,2,504,PZ004
1470,1,504,SD005
1471,1,505,BG007
1472,1,505,BG004
1473,3,506,PZ009
1474,1,506,DS009
1475,1,506,DS008
1476,1,507,BG011
1477,1,507,CK002
1478,1,507,BG005
1479,1,507,DS006
1480,2,508,DS007
1481,2,508,CK007
1482,3,508,DR009
1483,3,509,SD002
1484,1,509,SD010
1485,1,509,SD001
1486,1,510,SD008
1487,3,510,SD002
1488,1,510,DR004
1489,1,510,BG001
1490,1,510,BG004
1491,1,511,DR007
1492,1,512,SD007
1493,1,512,CK006
1494,2,512,SD009
1495,1,512,DS001
1496,1,512,SD001
1497,1,513,DS002
1498,2,513,CK004
1499,1,514,SD004
1500,1,514,DS008
1501,1,514,PZ010
1502,2,515,DS007
1503,1,516,BG002
1504,1,516,PZ008
1505,3,516,DS004
1506,3,517,DR007
1507,2,518,BG004
1508,1,518,BG006
1509,1,518,SD007
1510,3,518,PZ003
1511,1,519,DR008
1512,1,519,SD005
1513,1,519,DR010
1514,1,519,PZ005
1515,1,520,DS003
1516,1,520,DS007
1517,1,520,BG010
1518,2,520,DR009
1519,1,520,DR007
1520,1,521,DS001
1521,1,521,BG009
1522,1,521,BG010
1523,1,522,DR001
1524,1,522,CK002
1525,1,522,SD007
1526,1,522,DR001
1527,2,523,SD010
1528,2,524,DR008
1529,1,524,SD004
1530,2,524,BG001
1531,1,525,SD009
1532,1,525,DR010
1533,3,525,DR008
1534,1,525,CK009
1535,1,526,BG005
1536,2,526,BG007
1537,1,526,DS003
1538,1,526,DR008
1539,1,527,PZ009
1540,2,528,CK003
1541,1,528,BG003
1542,2,528,DR004
1543,2,529,CK005
1544,1,529,DR005
1545,2,530,DS005
1546,1,530,CK004
1547,1,530,DR006
1548,2,531,DS003
1549,1,531,BG006
1550,3,531,BG008
1551,1,531,CK004
1552,1,531,DS003
1553,3,532,DS003
1554,1,532,SD007
1555,1,532,DR003
1556,1,532,SD008
1557,1,533,CK006
1558,1,533,DR006
1559,1,533,DS001
1560,1,534,DS001
1561,1,534,DS005
1562,1,535,CK003
1563,1,535,SD005
1564,1,535,BG008
1565,2,535,PZ006
1566,1,536,PZ008
1567,2,536,CK002
1568,1,536,PZ001
1569,3,537,DS004
1570,1,538,BG006
1571,1,539,DR011
1572,3,539,PZ004
1573,1,539,BG004
1574,1,539,BG003
1575,1,540,SD002
1576,1,541,DR011
1577,1,541,CK004
1578,2,542,DS010
1579,3,543,SD001
1580,3,543,DR007
1581,1,543,DR001
1582,2,544,PZ002
1583,3,544,CK004
1584,1,544,DS001
1585,1,544,SD004
1586,1,545,SD004
1587,1,545,PZ009
1588,2,546,CK004
1589,1,546,BG009
1590,1,546,SD005
1591,1,546,DR008
1592,3,546,CK007
1593,1,547,DR003
1594,2,547,BG003
1595,1,547,DS004
1596,1,547,DS002
1597,1,548,DS008
1598,1,548,DR001
1599,1,548,DR002
1600,1,548,CK007
1601,1,549,SD006
1602,2,549,DR003
1603,3,549,PZ007
1604,1,549,DR011
1605,1,550,CK004
1606,1,550,CK003
1607,1,550,DS007
1608,1,550,PZ004
1609,3,550,SD001
1610,1,551,SD008
1611,1,551,DS002
1612,1,551,DS002
1613,1,552,BG009
1614,1,552,DR003
1615,1,552,CK002
1616,2,552,BG002
1617,2,552,SD006
1618,2,553,PZ001
1619,1,553,DR007
1620,3,553,DS001
1621,3,553,CK007
1622,1,553,DR001
1623,1,554,SD002
1624,1,554,BG003
1625,1,554,PZ001
1626,1,554,DR004
1627,1,555,PZ007
1628,2,555,DS010
1629,1,555,CK002
1630,1,556,DR008
1631,1,556,BG011
1632,1,556,SD004
1633,1,556,CK008
1634,2,556,PZ008
1635,1,557,PZ005
1636,1,557,DS002
1637,1,558,DR008
1638,1,558,PZ004
1639,2,558,CK004
1640,1,558,BG011
1641,1,559,CK002
1642,2,559,CK009
1643,1,559,PZ009
1644,3,560,DR010
1645,1,560,CK004
1646,3,560,CK004
1647,1,560,DR007
1648,1,561,SD004
1649,1,561,BG001
1650,1,561,DR002
1651,2,561,DR006
1652,2,561,CK009
1653,1,562,CK009
1654,2,562,PZ010
1655,1,563,PZ008
1656,2,563,PZ008
1657,2,564,DR002
1658,2,565,SD011
1659,3,565,CK009
1660,1,565,DS010
1661,3,565,CK007
1662,1,565,CK003
1663,2,566,SD002
1664,1,566,PZ008
1665,1,566,SD009
1666,1,566,DS007
1667,1,567,SD002
1668,2,568,PZ009
1669,1,568,DS007
1670,2,568,SD002
1671,3,569,SD003
1672,2,569,PZ006
1673,1,569,PZ007
1674,1,570,CK006
1675,1,570,CK005
1676,1,570,PZ001
1677,1,571,DS010
1678,3,571,PZ010
1679,1,571,BG011
1680,1,571,BG002
1681,1,571,PZ003
1682,2,572,PZ009
1683,1,572,DS005
1684,1,572,DS002
1685,1,572,CK004
1686,1,573,DR006
1687,1,574,DS003
1688,1,574,BG009
1689,1,574,PZ007
1690,1,574,PZ002
1691,1,574,DS003
1692,3,575,BG009
1693,1,575,DS002
1694,1,575,CK004
1695,3,575,BG003
1696,1,576,DS007
1697,3,576,SD005
1698,3,576,DR010
1699,1,577,BG011
1700,2,577,BG003
1701,3,578,SD009
1702,1,578,DR008
1703,1,578,BG008
1704,1,579,DR008
1705,3,579,DS008
1706,1,579,CK009
1707,1,580,DS008
1708,2,580,SD011
1709,1,580,DR003
1710,1,580,DS005
1711,3,580,DR011
1712,1,581,CK008
1713,2,582,SD003
1714,1,582,BG004
1715,1,582,DR002
1716,1,582,BG005
1717,3,582,BG007
1718,1,583,DS010
1719,2,583,DS004
1720,1,583,PZ001
1721,1,584,DR009
1722,1,584,DS007
1723,1,584,DS008
1724,1,584,PZ004
1725,2,584,DR010
1726,1,585,PZ002
1727,2,585,DR001
1728,1,586,SD011
1729,2,586,DR010
1730,1,586,CK002
1731,1,586,PZ006
1732,1,587,DR011
1733,1,587,SD005
1734,2,587,BG010
1735,1,587,SD005
1736,3,587,PZ010
1737,1,588,PZ006
1738,1,588,CK009
1739,1,588,DR011
1740,2,588,CK001
1741,1,588,PZ006
1742,2,589,SD009
1743,1,589,CK003
1744,1,589,DS003
1745,1,589,SD005
1746,1,590,CK007
1747,1,590,BG006
1748,2,590,CK001
1749,1,590,SD004
1750,1,591,DS002
1751,2,591,DR002
1752,2,592,DR004
1753,1,592,SD002
1754,1,592,DR001
1755,1,593,DS009
1756,2,593,SD008
1757,2,594,CK008
1758,1,594,BG004
1759,2,595,CK004
1760,1,596,CK006
1761,1,596,SD007
1762,1,596,BG011
1763,1,596,DR006
1764,1,597,DR006
1765,1,598,SD005
1766,2,598,DS003
1767,3,598,DR009
1768,3,598,DS006
1769,1,598,DS001
1770,3,599,CK006
1771,1,600,DS009
1772,1,600,CK008
1773,3,600,BG011
1774,1,601,BG010
1775,1,601,BG007
1776,1,601,DR003
1777,1,601,BG009
1778,1,602,SD007
1779,1,602,SD006
1780,1,602,DS007
1781,1,602,CK009
1782,2,602,PZ001
1783,3,603,CK005
1784,1,603,DR003
1785,1,603,SD004
1786,1,604,CK001
1787,1,604,BG011
1788,1,604,SD005
1789,1,604,CK008
1790,3,604,CK001
1791,1,605,BG005
1792,1,606,DR009
1793,1,606,DS002
1794,2,606,BG005
1795,1,606,BG004
1796,3,607,DS009
1797,1,607,BG007
1798,1,607,DS005
1799,2,607,DR009
1800,3,607,DR009
1801,1,608,PZ002
1802,1,608,CK006
1803,2,608,DS009
1804,2,608,PZ001
1805,1,608,SD010
1806,1,609,PZ005
1807,1,610,DR009
1808,1,610,PZ009
1809,2,611,BG005
1810,1,611,DS006
1811,3,611,CK003
1812,2,612,CK001
1813,1,613,PZ010
1814,2,614,DS008
1815,1,614,DR001
1816,3,615,BG011
1817,1,615,PZ009
1818,1,615,SD009
1819,1,615,SD011
1820,1,616,DR004
1821,3,617,PZ010
1822,1,617,SD011
1823,1,618,BG002
1824,1,618,SD011
1825,1,618,BG004
1826,3,618,BG005
1827,2,618,BG005
1828,1,619,PZ007
1829,1,619,SD008
1830,1,619,CK001
1831,2,619,BG008
1832,1,620,BG001
1833,1,620,PZ005
1834,3,620,DR002
1835,1,621,SD005
1836,1,621,CK002
1837,1,621,DR001
1838,1,622,SD009
1839,1,622,SD010
1840,1,623,DS004
1841,3,623,BG009
1842,1,623,PZ002
1843,1,623,DR011
1844,2,624,SD005
1845,1,624,DR007
1846,1,624,BG010
1847,3,625,CK003
1848,1,625,SD001
1849,2,625,CK009
1850,1,625,DS009
1851,1,625,BG007
1852,3,626,BG005
1853,1,626,SD003
1854,2,627,DR003
1855,2,627,CK007
1856,1,627,PZ008
1857,3,627,SD007
1858,1,627,DS003
1859,3,628,DS003
1860,1,628,PZ004
1861,1,629,DS005
1862,1,629,SD010
1863,1,630,DS010
1864,1,630,BG010
1865,1,630,PZ005
1866,3,630,DS002
1867,1,631,BG004
1868,1,631,DS005
1869,1,632,PZ004
1870,3,632,DR006
1871,2,633,BG004
1872,1,633,DR004
1873,1,633,DR008
1874,1,634,SD004
1875,2,635,DR003
1876,1,635,BG001
1877,1,635,PZ001
1878,1,636,PZ009
1879,1,637,CK001
1880,2,637,DS007
1881,3,637,DS001
1882,1,637,SD006
1883,1,638,CK006
1884,2,638,SD011
1885,2,638,BG001
1886,1,638,CK009
1887,1,639,CK006
1888,3,639,DS007
1889,2,639,DR011
1890,3,640,CK001
1891,1,640,DS010
1892,1,640,CK004
1893,1,641,BG005
1894,1,641,SD009
1895,1,641,CK003
1896,1,641,DR002
1897,1,641,PZ006
1898,2,642,CK004
1899,3,642,PZ002
1900,1,642,CK006
1901,3,642,BG008
1902,1,643,SD001
1903,3,643,PZ008
1904,1,643,DR005
1905,1,643,BG011
1906,1,643,PZ001
1907,1,644,DR001
1908,2,644,PZ008
1909,1,644,DR006
1910,1,645,DR011
1911,2,645,CK005
1912,2,645,PZ009
1913,1,645,PZ005
1914,1,645,DR005
1915,3,646,BG010
1916,1,646,CK006
1917,1,646,PZ002
1918,1,647,BG005
1919,1,647,DR009
1920,1,647,BG002
1921,1,648,DS010
1922,1,648,SD010
1923,3,648,DS003
1924,3,649,DS006
1925,1,649,BG008
1926,3,649,BG002
1927,1,650,PZ002
1928,1,650,BG005
1929,3,650,CK008
1930,1,651,CK001
1931,1,652,SD002
