1,1,1,DR004
2,1,1,PZ008
3,3,1,SD005
4,1,1,DS003
5,1,2,BG003
6,1,2,SD008
7,1,2,DR002
8,2,2,PZ002
9,1,3,BG005
10,1,3,DR001
11,1,3,SD010
12,1,4,CK008
13,1,4,DS001
14,2,4,PZ009
15,3,4,CK003
16,1,4,BG010
17,1,5,CK005
18,1,5,DR008
19,3,5,BG008
20,1,5,DR008
21,1,6,CK009
22,1,7,CK008
23,2,7,SD007
24,1,7,PZ008
25,1,7,SD007
26,1,7,CK009
27,2,8,PZ001
28,1,8,DR004
29,2,9,BG004
30,1,9,PZ003
31,3,9,DS002
32,3,9,DR005
33,1,10,DR006
34,1,10,BG011
35,3,10,SD009
36,2,10,DS010
37,1,10,SD007
38,1,11,PZ009
39,1,11,PZ007
40,1,11,PZ009
41,2,11,SD008
42,1,11,BG001
43,1,12,PZ004
44,1,12,BG003
45,1,12,PZ010
46,1,13,DR008
47,3,13,BG005
48,1,13,CK005
49,1,14,PZ007
50,1,15,PZ007
51,1,16,CK009
52,1,16,DR001
53,1,16,PZ005
54,1,16,CK002
55,1,16,CK001
56,1,17,CK008
57,1,17,DR009
58,1,18,BG005
59,1,18,PZ004
60,1,19,PZ009
61,1,20,DS005
62,3,20,SD001
63,1,20,PZ002
64,1,21,PZ005
65,3,21,DR009
66,1,21,CK006
67,3,21,BG001
68,1,21,BG001
69,1,22,SD007
70,2,23,CK001
71,1,23,BG010
72,1,24,BG006
73,1,24,PZ009
74,3,24,BG004
75,1,24,PZ003
76,1,25,SD003
77,1,25,PZ002
78,3,25,SD010
79,3,25,DS001
80,1,25,DR007
81,1,26,SD004
82,2,26,DS003
83,1,27,SD008
84,1,28,SD011
85,1,28,DR008
86,2,28,BG010
87,1,29,BG003
88,1,29,CK008
89,1,29,DR004
90,3,30,DR006
91,3,30,DR003
92,1,30,PZ008
93,1,30,DS003
94,1,30,DS008
95,2,31,PZ006
96,3,31,CK005
97,1,32,SD003
98,1,32,BG002
99,1,32,BG009
100,1,32,SD004
101,1,32,CK007
102,1,33,DS005
103,1,33,PZ004
104,1,33,SD005
105,1,33,BG004
106,1,34,PZ001
107,1,34,SD008
108,1,35,BG010
109,1,35,BG010
110,3,35,SD002
111,1,36,SD001
112,1,36,BG004
113,3,36,PZ009
114,3,36,DR006
115,1,37,BG005
116,1,37,PZ006
117,3,38,CK002
118,2,38,DR006
119,2,38,PZ008
120,3,38,PZ001
121,1,39,BG011
122,1,39,CK007
123,1,40,DR011
124,1,40,PZ010
125,1,40,DS010
126,1,41,SD001
127,1,41,PZ010
128,2,41,DR001
129,1,41,CK005
130,3,42,CK004
131,2,42,BG004
132,3,43,CK002
133,3,43,CK008
134,1,43,CK001
135,1,43,PZ006
136,1,44,SD010
137,1,44,SD004
138,1,45,SD009
139,1,45,DR008
140,1,45,DS004
141,1,45,DR010
142,1,45,BG007
143,1,46,BG002
144,1,46,DR008
145,3,46,DR004
146,1,46,BG002
147,1,46,DS007
148,1,47,BG007
149,1,47,CK009
150,1,47,SD005
151,3,47,DR003
152,2,48,DR010
153,1,48,CK001
154,1,49,PZ007
155,1,49,BG009
156,1,49,CK007
157,1,50,CK008
158,1,50,PZ006
159,1,51,CK001
160,1,52,CK003
161,1,52,DR007
162,1,52,BG002
163,3,52,DS008
164,1,53,SD003
165,1,53,PZ008
166,1,53,CK002
167,1,53,DS004
168,1,53,PZ007
169,1,54,PZ005
170,1,54,DS004
171,1,54,DR011
172,1,55,PZ006
173,1,55,PZ005
174,2,55,DS010
175,3,55,CK008
176,1,55,CK008
177,3,56,CK009
178,2,56,SD001
179,2,57,SD008
180,1,57,BG003
181,1,57,CK008
182,1,58,PZ004
183,1,58,DS003
184,3,58,DR001
185,2,58,DS009
186,1,58,PZ004
187,1,59,DS009
188,1,59,SD004
189,3,59,CK003
190,3,59,CK002
191,2,60,PZ005
192,1,60,BG009
193,3,60,SD011
194,1,61,DR004
195,1,61,DS008
196,3,61,SD004
197,1,62,PZ010
198,3,62,PZ006
199,1,62,DR001
200,1,62,DS010
201,1,62,CK006
202,1,63,DR011
203,3,63,PZ003
204,1,63,DR006
205,3,64,BG005
206,1,65,SD004
207,2,65,SD001
208,3,65,CK009
209,1,66,DS003
210,2,66,DS002
211,3,66,DS009
212,3,67,SD003
213,1,67,SD004
214,2,67,DR011
215,1,68,CK001
216,1,68,DR006
217,1,68,SD002
218,1,69,PZ006
219,3,69,DR002
220,1,69,DR009
221,1,69,BG010
222,1,70,DR004
223,1,70,CK009
224,1,70,BG008
225,1,70,DS002
226,2,71,SD001
227,1,71,BG003
228,1,71,BG003
229,1,71,SD002
230,1,71,BG009
231,3,72,SD003
232,1,72,BG008
233,2,72,DR011
234,1,72,DS010
235,1,72,BG009
236,1,73,DS006
237,3,73,SD002
238,1,74,DR001
239,1,74,DR001
240,1,74,DR001
241,1,74,DS008
242,1,75,BG006
243,1,75,DS007
244,1,75,DR011
245,1,76,CK004
246,2,76,DS009
247,1,76,BG008
248,1,76,CK002
249,1,76,CK004
250,1,77,SD001
251,3,77,CK009
252,1,78,SD010
253,1,78,PZ002
254,1,78,BG006
255,1,79,DS003
256,1,79,SD011
257,1,79,SD001
258,2,79,DS008
259,1,80,CK004
260,1,80,SD001
261,1,80,DR007
262,2,80,PZ008
263,1,80,CK007
264,1,81,SD009
265,1,81,BG001
266,1,81,DR003
267,1,81,DS009
268,1,81,BG006
269,2,82,DR010
270,1,82,CK004
271,1,82,DR006
272,1,83,CK008
273,1,83,DS007
274,1,83,DR004
275,1,83,DR003
276,1,84,DS008
277,1,85,PZ001
278,1,85,DR002
279,1,85,SD008
280,1,86,PZ004
281,1,87,BG002
282,1,87,SD002
283,3,87,DR010
284,1,87,DR007
285,1,88,BG010
286,1,88,BG004
287,1,88,DR006
288,1,88,PZ010
289,1,89,SD003
290,1,89,SD001
291,1,89,DR007
292,1,89,DS004
293,2,89,BG011
294,3,90,PZ009
295,1,90,SD008
296,1,91,DR007
297,1,91,BG011
298,1,92,BG004
299,1,92,PZ003
300,1,92,DS002
301,2,92,SD007
302,1,92,SD005
303,1,93,BG011
304,1,93,CK004
305,3,93,BG007
306,3,93,BG001
307,1,94,DS007
308,1,94,CK003
309,1,94,DR005
310,1,95,DR011
311,2,95,DR008
312,2,96,DR003
313,1,96,CK008
314,1,97,DR005
315,1,97,SD002
316,1,97,DS009
317,2,97,SD010
318,1,97,DS003
319,1,98,DR006
320,1,99,SD009
321,1,99,DS006
322,3,99,DR002
323,1,100,PZ004
324,1,100,DS001
325,1,100,PZ006
326,3,100,DS009
327,2,101,SD010
328,1,101,CK003
329,1,101,BG003
330,1,101,DR011
331,1,102,DS009
332,1,103,BG002
333,1,103,SD010
334,1,104,DR010
335,3,105,PZ010
336,1,106,SD007
337,1,106,SD009
338,1,107,PZ007
339,1,107,CK004
340,1,107,BG003
341,1,107,PZ010
342,3,108,CK007
343,1,108,DS009
344,1,108,CK007
345,3,109,BG005
346,1,109,SD001
347,1,109,DR007
348,1,110,BG003
349,1,110,PZ004
350,1,110,SD010
351,1,110,DR004
352,1,110,BG010
353,1,111,SD009
354,1,111,BG004
355,1,111,SD007
356,1,111,CK002
357,1,112,BG007
358,2,113,SD002
359,1,113,PZ003
360,1,113,SD011
361,1,113,BG002
362,1,114,DS004
363,1,114,CK009
364,1,114,DR002
365,3,115,DR003
366,1,115,DR005
367,3,115,CK002
368,2,115,BG006
369,1,115,CK007
370,1,116,PZ007
371,1,117,DS003
372,1,117,SD003
373,1,117,SD001
374,1,117,PZ004
375,2,118,SD005
376,1,118,DR009
377,1,118,DS005
378,1,118,SD007
379,1,118,DR002
380,2,119,SD005
381,1,119,BG006
382,3,119,DR008
383,1,119,PZ010
384,2,119,DS005
385,2,120,PZ004
386,1,120,CK006
387,1,120,SD011
388,1,120,SD005
389,1,120,DR008
390,1,121,PZ010
391,1,121,CK003
392,3,121,PZ006
393,1,122,PZ006
394,1,122,SD006
395,1,122,DS007
396,3,122,BG002
397,1,122,SD003
398,1,123,CK001
399,1,124,DR009
400,1,125,DS010
401,1,125,PZ004
402,1,125,PZ010
403,1,125,DR005
404,1,126,DR004
405,1,126,DR006
406,1,126,DS010
407,1,126,SD009
408,1,126,DS007
409,1,127,DR001
410,1,128,DS003
411,1,128,BG008
412,1,129,DR003
413,1,129,BG007
414,1,130,SD008
415,1,130,DS003
416,3,131,CK009
417,1,131,DR011
418,1,131,DR011
419,1,131,CK006
420,1,131,DR004
421,1,132,DS002
422,2,132,PZ010
423,1,132,SD010
424,3,132,DR007
425,2,132,PZ002
426,1,133,PZ009
427,2,133,DS003
428,1,134,PZ005
429,3,134,DR002
430,2,134,DR010
431,1,134,SD006
432,1,135,PZ008
433,1,135,PZ009
434,1,135,CK009
435,1,136,SD001
436,1,136,DS001
437,1,136,DS001
438,1,137,DS009
439,1,137,BG002
440,1,137,CK001
441,1,137,BG006
442,1,137,DR006
443,1,138,BG006
444,1,138,DR009
445,1,138,CK003
446,2,138,DS008
447,1,138,DR002
448,2,139,DS007
449,1,139,DR007
450,1,139,DS004
451,1,139,DS006
452,1,140,DS003
453,1,140,CK007
454,1,140,DR005
455,1,140,CK006
456,1,141,CK004
457,1,142,PZ006
458,2,142,DS006
459,1,143,CK005
460,1,143,DS001
461,1,143,DS001
462,2,143,SD011
463,3,144,DR002
464,1,144,DR011
465,1,145,DR004
466,1,145,DS004
467,1,145,SD005
468,1,146,BG001
469,1,147,CK008
470,1,148,DR004
471,3,148,SD004
472,1,148,DR006
473,3,148,PZ006
474,1,148,CK006
475,1,149,DR005
476,1,150,DR004
477,1,150,PZ001
478,2,150,DS007
479,1,150,PZ001
480,2,150,DR011
481,3,151,BG002
482,3,151,DR011
483,3,152,BG003
484,3,152,CK007
485,1,153,DR007
486,1,153,BG002
487,2,153,CK009
488,1,153,CK005
489,1,154,DS004
490,1,154,PZ005
491,1,154,DS007
492,1,155,DS007
493,1,155,DR006
494,1,155,PZ006
495,1,155,BG004
496,2,156,DR004
497,1,156,PZ010
498,1,156,DS004
499,3,156,BG004
500,3,157,SD007
501,1,157,BG004
502,2,158,DR008
503,1,158,CK006
504,3,158,BG010
505,3,158,BG002
506,2,159,CK002
507,1,159,DS009
508,1,159,BG006
509,1,160,CK001
510,1,161,SD001
511,1,161,SD007
512,1,161,DR002
513,1,161,BG011
514,1,161,DS003
515,1,162,CK006
516,1,162,DS008
517,1,162,SD011
518,1,162,CK001
519,1,162,PZ001
520,2,163,DR010
521,2,163,DR005
522,3,163,SD006
523,2,163,DS003
524,1,163,DR008
525,1,164,CK008
526,1,164,PZ005
527,1,165,BG006
528,1,165,CK005
529,1,165,CK002
530,3,165,PZ005
531,1,165,PZ004
532,1,166,BG006
533,1,166,DR011
534,1,166,SD003
535,3,166,CK006
536,1,166,BG002
537,1,167,PZ009
538,2,167,PZ006
539,1,167,SD010
540,1,167,PZ005
541,1,167,SD007
542,1,168,SD001
543,1,168,SD010
544,3,168,BG003
545,1,168,DR006
546,1,169,DR004
547,3,170,CK001
548,3,171,DS005
549,1,172,CK003
550,3,172,DR003
551,1,172,SD011
552,1,172,BG009
553,3,172,BG005
554,1,173,DS004
555,1,173,BG005
556,1,173,DR005
557,1,174,DR010
558,3,175,PZ009
559,1,175,PZ003
560,1,175,DR008
561,1,176,DR001
562,1,177,DS006
563,1,177,DS005
564,1,177,PZ002
565,2,177,DR008
566,3,178,DS009
567,3,178,DS007
568,1,178,DR011
569,1,178,BG003
570,2,178,BG010
571,2,179,BG010
572,1,179,CK008
573,1,179,DS001
574,2,180,DS004
575,2,180,DS004
576,1,180,DS002
577,1,180,DR006
578,1,181,BG009
579,1,181,PZ006
580,1,181,CK009
581,1,181,PZ010
582,1,182,DR009
583,1,182,SD003
584,2,183,BG006
585,2,184,BG007
586,3,184,SD008
587,1,184,CK001
588,1,185,DS010
589,3,185,DR003
590,3,185,PZ008
591,1,185,DR008
592,3,185,CK007
593,1,186,DS006
594,1,186,BG004
595,1,187,DS004
596,1,187,DS003
597,1,188,PZ004
598,1,188,PZ009
599,1,188,DR010
600,2,188,DR011
601,2,188,BG009
602,2,189,PZ010
603,3,190,PZ008
604,3,190,SD004
605,1,191,DS001
606,1,191,BG004
607,1,192,BG011
608,1,192,DR002
609,1,192,BG006
610,3,193,BG003
611,1,193,CK007
612,1,193,DR009
613,3,194,DR010
614,2,194,DR010
615,1,194,SD009
616,1,194,SD003
617,1,195,CK005
618,1,195,SD004
619,1,195,SD005
620,1,195,SD011
621,1,195,SD005
622,1,196,SD008
623,3,196,BG008
624,1,196,PZ005
625,1,196,DS008
626,1,197,BG010
627,1,197,PZ001
628,2,198,BG006
629,1,198,PZ009
630,1,198,DR001
631,1,198,CK004
632,1,198,DS010
633,1,199,DS001
634,2,200,PZ007
635,1,201,CK009
636,3,201,BG008
637,1,201,DS004
638,1,202,CK006
639,1,202,SD007
640,1,202,SD011
641,1,203,BG003
642,3,203,DR002
643,1,203,DR007
644,1,203,DR007
645,2,203,PZ009
646,2,204,SD011
647,1,204,BG008
648,1,204,SD003
649,1,205,PZ010
650,1,205,DS006
651,1,205,CK003
652,3,205,CK005
653,2,206,SD004
654,1,206,PZ003
655,1,206,SD001
656,3,206,CK004
657,1,206,PZ007
658,1,207,BG002
659,1,207,DR006
660,1,208,SD009
661,3,209,SD005
662,1,209,PZ008
663,1,209,PZ009
664,1,210,BG008
665,3,210,DS008
666,1,211,BG005
667,1,211,PZ004
668,1,211,CK009
669,3,211,PZ005
670,1,212,PZ008
671,3,212,DS005
672,1,212,DS008
673,1,212,SD011
674,1,213,SD008
675,1,214,CK007
676,1,214,SD008
677,1,214,PZ008
678,1,214,CK004
679,1,214,DR005
680,2,215,DS007
681,1,215,DS009
682,1,215,PZ003
683,3,216,BG010
684,1,216,PZ009
685,1,216,CK007
686,1,216,DR002
687,2,216,PZ002
688,1,217,DS007
689,3,217,BG006
690,1,218,CK004
691,1,219,PZ003
692,1,220,PZ008
693,1,221,DS005
694,2,222,SD002
695,3,222,DS008
696,1,223,DS007
697,1,224,PZ001
698,1,224,PZ005
699,1,224,DR003
700,1,225,BG005
701,2,226,DR008
702,2,226,BG009
703,2,226,DS003
704,1,226,SD010
705,3,227,SD008
706,1,227,DS008
707,2,227,BG005
708,2,227,DS006
709,1,228,BG004
710,1,228,PZ003
711,1,228,CK001
712,1,228,DR007
713,1,229,BG003
714,3,229,PZ006
715,1,230,PZ009
716,2,230,DR009
717,2,231,BG009
718,3,231,CK006
719,1,232,PZ006
720,2,232,DR004
721,1,232,PZ002
722,1,232,CK005
723,1,232,DR009
724,1,233,SD010
725,1,234,DS002
726,2,234,PZ007
727,3,234,PZ010
728,3,234,BG010
729,1,234,BG007
730,3,235,CK005
731,1,235,DS002
732,3,235,DR002
733,1,236,DS002
734,1,236,SD001
735,1,236,PZ007
736,1,237,DR002
737,2,237,DR002
738,1,237,DS007
739,2,237,SD008
740,1,237,SD006
741,1,238,DR002
742,1,239,DR003
743,1,239,PZ002
744,1,239,SD005
745,3,240,BG011
746,1,241,BG008
747,1,241,PZ008
748,1,241,PZ006
749,1,242,DS009
750,1,242,SD008
751,1,243,DS010
752,1,243,CK001
753,1,244,DR002
754,1,245,PZ010
755,3,246,PZ002
756,1,246,SD007
757,1,247,CK004
758,1,248,DS008
759,1,249,DS001
760,3,249,DR009
761,1,249,PZ002
762,1,250,CK003
763,3,250,CK001
764,1,251,PZ004
765,2,251,DS008
766,1,252,BG007
767,1,253,CK004
768,3,253,DS006
769,1,254,CK008
770,3,254,SD002
771,2,255,BG010
772,1,255,DR010
773,2,255,DS009
774,1,255,DR011
775,1,255,DS010
776,1,256,SD008
777,1,256,PZ009
778,1,257,CK008
779,1,257,PZ008
780,1,257,BG001
781,1,257,PZ001
782,1,258,CK003
783,1,258,CK003
784,1,258,BG009
785,3,258,CK007
786,1,258,SD006
787,2,259,PZ001
788,1,259,DS004
789,3,260,DS008
790,1,260,BG011
791,1,260,DR009
792,2,260,CK002
793,1,261,CK004
794,1,262,DR001
795,1,262,PZ003
796,1,263,DR007
797,3,263,SD010
798,1,264,SD007
799,1,264,BG008
800,2,264,CK004
801,1,264,DR002
802,2,264,BG009
803,3,265,SD005
804,3,265,PZ009
805,1,265,SD008
806,1,266,SD011
807,3,266,BG011
808,1,267,PZ002
809,1,268,CK009
810,1,268,DS003
811,1,268,PZ008
812,1,268,SD003
813,2,269,SD005
814,1,270,PZ006
815,3,270,CK009
816,2,271,BG001
817,1,272,DS008
818,1,272,CK002
819,1,272,BG005
820,2,273,DR007
821,1,273,DR006
822,1,273,PZ007
823,1,274,DS002
824,1,274,BG004
825,1,275,PZ004
826,1,276,BG009
827,2,277,BG011
828,1,277,CK002
829,1,278,DS001
830,1,278,DR006
831,2,278,DS008
832,1,278,CK002
833,1,279,DR009
834,1,279,CK008
835,3,279,SD008
836,1,279,DR006
837,2,280,DR003
838,1,281,BG002
839,1,281,DR002
840,1,282,DS001
841,2,282,BG001
842,1,282,SD001
843,1,283,SD006
844,1,283,DR004
845,2,284,PZ006
846,2,284,CK009
847,3,284,DS006
848,1,284,PZ008
849,1,285,BG009
850,1,285,PZ002
851,3,285,PZ004
852,1,285,DS010
853,1,285,CK001
854,1,286,SD004
855,1,286,DR003
856,1,287,PZ001
857,3,287,CK003
858,3,287,BG004
859,1,287,PZ006
860,3,288,SD005
861,1,288,BG007
862,1,289,DS010
863,1,289,DS001
864,1,289,DS001
865,2,289,BG011
866,1,289,BG001
867,1,290,BG009
868,1,290,DR005
869,1,290,DS010
870,1,290,CK005
871,1,290,SD001
872,1,291,DS003
873,1,291,BG006
874,1,292,BG009
875,1,292,DS002
876,3,292,CK004
877,1,292,BG001
878,1,293,DS005
879,1,293,CK002
880,2,293,DS009
881,1,293,DR006
882,1,294,DR011
883,1,295,CK003
884,1,295,DR007
885,2,295,CK002
886,1,296,DR001
887,1,296,BG011
888,1,296,DR001
889,1,297,DR005
890,1,298,SD004
891,1,299,PZ008
892,1,299,PZ007
893,1,299,DS009
894,1,300,PZ001
895,1,300,PZ008
896,1,301,BG001
897,1,301,CK007
898,1,302,PZ010
899,1,302,DS003
900,3,302,DS008
901,2,303,DR005
902,1,303,CK008
903,1,303,DS001
904,1,304,DS003
905,3,304,DR003
906,1,304,DS004
907,2,304,BG004
908,1,304,PZ010
909,1,305,PZ006
910,1,305,CK009
911,1,305,SD008
912,2,306,DS010
913,1,307,BG009
914,1,307,DR008
915,3,307,SD011
916,1,308,SD009
917,1,309,DS007
918,1,309,BG011
919,2,309,DS005
920,1,309,BG007
921,1,309,CK007
922,1,310,CK008
923,1,310,SD007
924,2,310,DR009
925,1,310,DR007
926,2,310,PZ009
927,3,311,CK001
928,1,311,PZ001
929,1,311,SD008
930,3,311,DS006
931,3,312,DS007
932,3,312,DR009
933,1,312,SD007
934,1,312,DS001
935,2,312,BG004
936,1,313,DS001
937,1,313,PZ010
938,1,313,SD005
939,1,313,BG009
940,1,314,BG001
941,1,314,BG011
942,1,314,DR005
943,1,314,CK004
944,2,314,BG001
945,1,315,BG002
946,1,315,CK008
947,1,316,DS004
948,1,317,BG006
949,1,317,PZ006
950,2,317,CK008
951,1,318,PZ001
952,1,318,CK009
953,1,318,BG011
954,1,319,BG001
955,3,319,BG008
956,2,319,PZ001
957,1,320,CK003
958,1,320,DS010
959,2,321,SD009
960,1,322,DS004
961,1,322,SD003
962,1,322,DS005
963,3,322,BG002
964,1,323,CK002
965,1,323,PZ005
966,2,323,PZ009
967,2,324,SD006
968,1,324,DS008
969,2,324,PZ005
970,2,324,DS004
971,2,324,SD004
972,1,325,DR002
973,1,325,BG011
974,2,326,DR006
975,1,326,SD011
976,1,326,DR001
977,3,326,PZ001
978,1,326,PZ006
979,1,327,CK008
980,1,327,PZ007
981,3,327,DR006
982,1,327,BG004
983,1,328,DR011
984,1,328,SD009
985,1,329,SD003
986,1,330,CK004
987,1,330,DR005
988,1,330,DS002
989,1,330,SD002
990,3,330,PZ001
991,1,331,DR010
992,2,331,PZ001
993,1,331,DR005
994,1,331,SD007
995,1,331,BG002
996,1,332,BG008
997,1,332,PZ002
998,1,333,CK006
999,3,333,BG004
1000,2,333,DS002
1001,3,334,DS003
1002,1,335,SD011
1003,2,336,DR009
1004,1,336,DR005
1005,2,336,CK005
1006,1,337,CK005
1007,1,337,SD010
1008,1,338,SD005
1009,2,338,DR011
1010,1,338,DS010
1011,1,338,CK007
1012,2,339,CK007
1013,1,339,DS005
1014,2,339,SD001
1015,3,339,CK008
1016,1,340,DR004
1017,3,341,BG007
1018,1,341,CK005
1019,2,341,PZ006
1020,1,342,SD009
1021,1,343,CK001
1022,2,343,BG011
1023,1,344,DS003
1024,1,344,DS001
1025,1,344,DS008
1026,2,345,PZ009
1027,2,345,SD009
1028,2,345,SD002
1029,1,345,DS002
1030,3,345,PZ008
1031,3,346,DS001
1032,3,346,DS004
1033,1,346,BG001
1034,1,346,CK006
1035,1,346,SD011
1036,1,347,DS007
1037,1,348,BG003
1038,2,349,SD002
1039,1,349,DS008
1040,1,350,BG005
1041,2,350,DS001
1042,1,350,DR011
1043,1,351,DR001
1044,2,351,SD011
1045,2,351,PZ008
1046,1,351,DR003
1047,1,352,PZ002
1048,1,352,SD001
1049,1,352,CK006
1050,1,353,DS006
1051,1,353,PZ002
1052,2,353,CK004
1053,1,353,BG001
1054,2,353,SD010
1055,1,354,DS008
1056,2,354,BG008
1057,1,355,DR003
1058,3,356,SD010
1059,2,356,DR002
1060,2,356,PZ002
1061,2,356,SD010
1062,1,356,CK003
1063,1,357,DR010
1064,1,357,DR003
1065,3,357,CK008
1066,1,358,PZ005
1067,1,358,SD005
1068,1,358,SD010
1069,1,358,PZ002
1070,3,359,PZ002
1071,1,360,CK008
1072,1,361,SD004
1073,3,361,DR008
1074,3,362,DR009
1075,1,362,BG004
1076,2,362,SD008
1077,1,363,BG007
1078,1,363,PZ004
1079,1,363,DR001
1080,1,363,CK004
1081,2,363,CK001
1082,1,364,DR011
1083,2,365,DS005
1084,2,366,DS007
1085,2,366,PZ010
1086,3,366,BG005
1087,1,366,BG006
1088,1,367,PZ001
1089,1,367,CK003
1090,1,367,PZ001
1091,2,367,CK004
1092,1,368,SD007
1093,1,368,SD005
1094,1,368,DR008
1095,2,368,BG009
1096,1,368,CK005
1097,3,369,DR010
1098,3,369,PZ003
1099,1,370,BG001
1100,1,370,CK006
1101,1,370,BG003
1102,1,371,SD002
1103,1,371,PZ009
1104,1,371,DS009
1105,2,372,DR004
1106,3,372,DS002
1107,1,373,CK004
1108,1,373,SD003
1109,3,374,DR010
1110,3,374,SD005
1111,1,374,SD008
1112,1,374,SD010
1113,1,375,SD008
1114,3,375,CK007
1115,2,375,SD002
1116,1,375,DS007
1117,1,375,DS001
1118,2,376,SD010
1119,1,376,DR011
1120,1,376,DS003
1121,1,376,BG011
1122,1,376,DR003
1123,1,377,DS003
1124,3,377,SD008
1125,3,377,BG006
1126,1,377,CK003
1127,1,377,SD001
1128,3,378,DR004
1129,3,378,CK007
1130,3,378,DS004
1131,1,378,BG005
1132,1,379,BG011
1133,1,379,DR004
1134,1,379,DS007
1135,1,379,BG005
1136,1,380,SD005
1137,1,381,DS007
1138,1,381,BG005
1139,1,382,CK009
1140,1,383,DS008
1141,1,384,DR011
1142,2,384,SD011
1143,1,385,BG010
1144,1,385,BG001
1145,3,386,SD001
1146,3,387,SD003
1147,1,387,CK005
1148,1,387,BG011
1149,1,387,SD009
1150,1,387,BG009
1151,1,388,SD009
1152,2,388,DR010
1153,2,388,PZ009
1154,1,388,DS002
1155,2,388,PZ008
1156,1,389,BG001
1157,1,390,DR009
1158,1,390,SD010
1159,1,390,CK001
1160,1,390,DR002
1161,1,391,CK001
1162,2,391,DR011
1163,2,391,DS009
1164,1,391,DS002
1165,3,392,SD005
1166,2,393,BG005
1167,1,393,CK006
1168,1,393,DR001
1169,1,393,PZ003
1170,1,393,CK008
1171,1,394,DS006
1172,1,394,CK003
1173,3,394,DR008
1174,1,394,DR010
1175,1,395,DS009
1176,1,395,CK009
1177,3,395,DR003
1178,1,396,SD004
1179,3,396,PZ006
1180,1,397,CK008
1181,1,397,BG007
1182,3,398,PZ003
1183,1,398,SD005
1184,2,399,PZ005
1185,1,399,SD001
1186,1,399,CK001
1187,1,399,BG005
